RX Date/Time,MAX30100/1 raw,MAX30100/2 filter,MAX30100/3 restrurt,MAX30100/4 BPM
23.663183700,40311,-1952.89,1058.42,62.1
23.663210700,40324,-2490.40,1033.18,62.3
23.663237200,40326,-3011.12,1005.18,62.6
23.663264100,40320,-3511.39,975.04,62.8
23.663291400,40316,-3987.49,941.73,63.1
23.663317200,40334,-4435.83,903.48,63.4
23.663343400,40322,-4853.04,859.42,63.7
23.663370600,40327,-5235.88,809.61,64.0
23.663397700,40324,-5581.43,753.98,64.2
23.663425300,40320,-5887.37,692.57,64.5
23.663452000,40322,-6152.19,626.09,64.7
23.663479800,40330,-6375.25,555.99,65.0
23.663505800,40321,-6556.58,484.03,65.2
23.663531100,40328,-6696.68,411.77,65.4
23.663556100,40319,-6796.59,340.43,65.6
23.663581900,40339,-6857.78,271.09,65.8
23.663607800,40326,-6882.02,204.92,65.9
23.663634100,40332,-6871.11,143.14,66.0
23.663659700,40339,-6826.85,86.37,66.1
23.663685000,40347,-6751.06,34.27,66.2
23.663710400,40338,-6645.23,-14.03,66.2
23.663735800,40357,-6510.57,-59.66,66.2
23.663761300,40352,-6348.07,-103.65,66.2
23.663790000,40355,-6158.50,-146.60,66.2
23.663815300,40344,-5942.64,-188.90,66.2
23.663841100,40356,-5701.74,-231.26,66.2
23.663867800,40352,-5437.69,-274.81,66.2
23.663893600,40343,-5153.01,-320.37,66.2
23.663919000,40348,-4850.81,-367.84,66.2
23.663943800,40356,-4534.87,-416.21,66.2
23.663970000,40347,-4209.23,-464.00,66.2
23.663995200,40355,-3877.86,-509.96,66.2
23.664037900,40365,-3544.48,-553.50,66.2
23.664064200,40368,-3212.20,-594.35,66.2
23.664090200,40367,-2883.16,-631.97,66.2
23.664115500,40376,-2558.60,-665.53,66.2
23.664140800,40374,-2239.02,-694.06,66.2
23.664166000,40373,-1924.43,-716.77,66.2
23.666547100,40379,-1614.60,-733.72,66.2
23.666710200,40376,-1309.34,-745.95,66.2
23.686188200,40391,-1008.51,-754.87,66.2
23.686209100,40392,-711.87,-761.39,66.2
23.705810300,40399,-418.85,-765.73,66.2
23.706648900,40390,-128.55,-767.67,66.2
23.725556400,40394,159.97,-767.06,66.2
23.726924300,40403,447.24,-763.64,66.2
23.746259100,40391,733.40,-757.10,66.2
23.746520400,40401,1018.12,-747.58,66.2
23.766266800,40409,1300.70,-735.58,66.2
23.766299700,40411,1580.26,-720.99,66.2
23.785755600,40412,1856.17,-703.27,66.2
23.785886400,40405,2127.95,-682.55,66.2
23.805773000,40423,2395.09,-659.69,66.2
23.806613600,40427,2657.07,-635.29,66.2
23.895914700,40420,2913.66,-609.61,66.2
23.895934800,40421,3164.89,-583.45,66.2
23.895950000,40426,3410.71,-558.47,66.2
23.895964700,40434,3650.79,-536.10,66.2
23.895979400,40439,3884.83,-516.33,66.2
23.895993100,40426,4112.71,-498.13,66.2
23.896006900,40443,4334.39,-481.13,66.2
23.896021000,40465,4549.82,-465.63,66.2
23.905625600,40461,4759.52,-451.54,66.2
23.905772600,40460,4964.95,-438.34,66.2
23.926800100,40459,5168.08,-425.72,66.2
23.926826300,40467,5370.71,-413.61,66.2
23.945678700,40471,5574.16,-402.16,66.2
23.945951100,40464,5779.23,-391.79,66.2
23.965851400,40485,5986.29,-383.05,66.2
23.966029700,40476,6195.34,-376.29,66.2
23.986780600,40492,6406.24,-371.02,66.2
23.987428700,40460,6618.68,-365.90,66.2
24.006929100,40466,6831.71,-359.85,66.2
24.006961100,40459,7043.01,-352.52,66.2
24.025541300,40449,7248.78,-343.32,66.2
24.027362800,40416,7443.80,-330.16,66.2
24.045792900,40408,7621.11,-309.55,66.2
24.045966200,40387,7771.78,-277.63,66.2
24.533885300,40389,7885.20,-231.26,66.2
24.533906100,40379,7950.10,-167.82,66.2
24.533922400,40367,7955.69,-85.03,66.2
24.533937200,40369,7892.57,17.60,66.2
24.533952100,40372,7753.37,137.69,66.2
24.533967300,40364,7533.42,270.55,66.2
24.533981300,40376,7231.24,410.62,66.2
24.534000100,40343,6848.39,552.62,66.2
24.534015200,40369,6389.08,691.88,66.2
24.534029100,40343,5859.42,824.29,66.2
24.534043500,40347,5267.04,946.45,66.2
24.534057900,40328,4620.44,1055.47,66.1
24.534073200,40333,3928.39,1148.96,66.1
24.534087900,40330,3199.50,1225.44,66.0
24.534102600,40333,2442.29,1284.49,65.9
24.534117700,40317,1665.34,1327.02,65.9
24.534131600,40307,877.05,1355.17,65.8
24.534145400,40315,85.10,1371.55,65.7
24.534159600,40294,-703.80,1378.35,65.6
24.534173600,40300,-1483.87,1376.94,65.5
24.534187400,40313,-2250.13,1368.20,65.4
24.534201300,40316,-2997.87,1353.01,65.3
24.534214900,40309,-3721.96,1331.85,65.2
24.534229400,40313,-4416.80,1304.12,65.1
24.534244300,40316,-5076.69,1268.38,65.0
24.534258800,40330,-5696.06,1223.39,64.9
24.534272800,40327,-6269.31,1168.84,64.8
24.534287900,40329,-6790.86,1105.18,64.7
24.534302300,40312,-7255.59,1033.12,64.7
24.534317000,40329,-7659.49,953.47,64.6
24.534331100,40337,-7999.99,867.38,64.5
24.534345700,40320,-8275.68,776.83,64.4
24.534359900,40312,-8486.22,684.19,64.4
24.534373700,40305,-8632.94,591.36,64.3
24.534389100,40337,-8719.06,499.74,64.3
24.534402800,40325,-8748.95,410.43,64.2
24.534417000,40336,-8727.07,324.49,64.2
24.534430900,40315,-8657.57,242.91,64.2
24.534445000,40326,-8544.69,165.98,64.2
24.534458800,40327,-8393.03,92.98,64.2
24.534472500,40314,-8207.50,22.70,64.2
24.534486300,40317,-7993.27,-45.99,64.2
24.534499800,40319,-7755.78,-113.69,64.2
24.534513400,40314,-7500.63,-180.61,64.2
24.534527500,40322,-7233.21,-246.98,64.2
24.534541300,40320,-6958.49,-313.12,64.2
24.534554900,40344,-6680.60,-378.88,64.2
24.546004100,40337,-6402.38,-443.30,64.2
24.546061600,40343,-6125.10,-504.76,64.2
24.565779000,40326,-5848.79,-562.11,64.2
24.565798700,40341,-5573.04,-615.03,64.2
24.586454400,40332,-5297.56,-663.01,64.2
24.586481100,40348,-5022.25,-705.07,64.2
24.606316700,40350,-4746.99,-740.47,64.2
24.607074000,40359,-4471.29,-769.14,64.2
24.625763500,40346,-4194.22,-791.31,64.2
24.626092800,40358,-3914.66,-807.10,64.2
24.645900100,40359,-3631.68,-816.78,64.2
24.646123900,40358,-3344.63,-821.26,64.2
24.665493200,40369,-3053.08,-821.76,64.2
24.666284800,40376,-2756.72,-819.29,64.2
24.685953600,40380,-2455.11,-814.67,64.2
24.687389900,40387,-2147.50,-808.54,64.2
24.705872500,40393,-1832.88,-800.92,64.2
24.705992700,40389,-1510.06,-791.19,64.2
24.726017200,40396,-1177.98,-778.75,64.2
24.726328900,40384,-836.07,-763.30,64.2
24.746077300,40401,-484.55,-745.03,64.2
24.746184800,40396,-124.44,-724.73,64.2
24.766024200,40394,242.60,-703.98,64.2
24.766645100,40427,614.56,-684.78,64.2
24.785884300,40412,989.51,-668.12,64.2
24.786521900,40405,1366.02,-653.33,64.2
24.805863300,40419,1742.78,-639.41,64.2
24.806011800,40409,2118.10,-626.14,64.2
24.825795800,40424,2489.99,-613.96,64.2
24.825885200,40426,2856.33,-603.48,64.2
24.845854300,40425,3215.24,-594.99,64.2
24.846264600,40425,3565.10,-588.24,64.2
24.866671900,40427,3904.44,-582.62,64.2
24.866761600,40429,4231.76,-577.40,64.2
24.887862800,40432,4545.55,-571.84,64.2
24.887882600,40422,4844.37,-565.45,64.2
24.905711200,40445,5126.78,-558.14,64.2
24.905730300,40448,5391.60,-549.78,64.2
24.925569400,40445,5638.39,-539.76,64.2
24.925666700,40461,5867.59,-527.17,64.2
24.945544700,40456,6080.39,-511.12,64.2
24.945727300,40461,6278.55,-491.28,64.2
24.966227800,40453,6464.06,-468.37,64.2
24.966247300,40461,6638.64,-443.63,64.2
24.985466700,40464,6803.56,-418.38,64.2
24.985778900,40469,6959.68,-393.81,64.2
25.005670300,40492,7107.83,-370.57,64.2
25.005929000,40482,7249.23,-348.40,64.2
25.025440500,40474,7385.62,-326.56,64.2
25.025803200,40476,7518.62,-304.52,64.2
25.600421700,40475,7649.05,-282.59,64.2
25.600441500,40478,7776.71,-261.71,64.2
25.600456600,40460,7900.54,-242.43,64.2
25.600471100,40442,8018.40,-223.88,64.2
25.600485000,40440,8126.63,-203.62,64.2
25.600498700,40417,8219.73,-178.03,64.2
25.600526200,40407,8290.58,-143.06,64.2
25.600546500,40413,8330.82,-95.50,64.2
25.600560100,40402,8331.64,-33.31,64.2
25.600574300,40390,8284.86,44.56,64.2
25.600588000,40390,8183.40,138.03,64.2
25.600601700,40401,8021.70,245.66,64.2
25.600614800,40388,7796.29,364.57,64.2
25.600629400,40402,7506.25,490.74,64.2
25.600644500,40401,7153.32,619.55,64.2
25.600663300,40394,6741.81,746.18,64.2
25.600678200,40390,6278.11,865.70,64.2
25.600691900,40387,5769.90,973.42,64.1
25.600706900,40380,5225.36,1065.89,64.0
25.600720600,40373,4652.62,1141.27,63.9
25.600734500,40382,4059.37,1199.05,63.8
25.600748000,40367,3452.75,1240.24,63.7
25.600761400,40359,2839.29,1267.22,63.5
25.600775500,40335,2224.51,1282.41,63.3
25.600789300,40351,1612.35,1287.30,63.1
25.600803400,40353,1005.33,1282.92,62.9
25.600817400,40349,405.40,1270.30,62.7
25.600831300,40353,-185.30,1250.53,62.5
25.600844900,40340,-764.26,1224.37,62.3
25.600858200,40358,-1328.71,1191.94,62.1
25.600871700,40362,-1875.59,1152.79,61.8
25.600885100,40359,-2401.21,1106.09,61.6
25.600899000,40375,-2901.15,1051.08,61.4
25.600912300,40362,-3370.47,987.54,61.1
25.600926000,40366,-3804.09,915.79,60.9
25.600940200,40371,-4197.33,836.67,60.7
25.600953400,40364,-4546.29,751.66,60.5
25.600967500,40356,-4848.10,662.33,60.3
25.600984100,40358,-5101.25,569.56,60.1
25.600997900,40342,-5305.90,474.08,60.0
25.601011700,40350,-5463.94,377.16,59.8
25.601038300,40348,-5578.78,280.41,59.7
25.601055100,40364,-5654.66,185.20,59.6
25.601069800,40358,-5695.90,92.60,59.5
25.601083900,40362,-5706.25,3.70,59.5
25.601097400,40345,-5688.92,-80.58,59.4
25.601111600,40359,-5646.95,-160.14,59.4
25.601126100,40354,-5583.45,-235.83,59.4
25.601150600,40360,-5501.43,-308.29,59.4
25.601169400,40348,-5403.64,-377.33,59.4
25.601184000,40366,-5292.58,-442.36,59.4
25.601198000,40370,-5170.38,-502.85,59.4
25.601211900,40373,-5038.44,-558.27,59.4
25.601225700,40382,-4897.16,-608.00,59.4
25.601239200,40361,-4746.13,-651.32,59.4
25.605695000,40362,-4584.77,-687.73,59.4
25.605718800,40383,-4413.00,-717.34,59.4
25.626809200,40363,-4231.28,-740.44,59.4
25.626973400,40383,-4040.27,-757.10,59.4
25.646614500,40374,-3840.69,-767.23,59.4
25.646716700,40363,-3633.39,-770.88,59.4
25.646928300,40364,-3419.63,-768.60,59.4
25.665768600,40381,-3201.33,-761.30,59.4
25.685768400,40357,-2980.79,-749.15,59.4
25.686161300,40380,-2760.37,-731.84,59.4
25.705516400,40363,-2542.36,-709.69,59.4
25.705620500,40375,-2328.87,-684.32,59.4
25.725766400,40394,-2121.62,-657.89,59.4
25.725932200,40367,-1921.57,-631.91,59.4
25.745873500,40371,-1728.99,-606.94,59.4
25.746374100,40379,-1544.04,-583.45,59.4
25.766196700,40389,-1366.99,-561.90,59.4
25.766378500,40381,-1197.80,-542.30,59.4
25.785612400,40401,-1035.81,-524.09,59.4
25.785703500,40393,-879.74,-506.47,59.4
25.805526800,40406,-727.68,-488.79,59.4
25.805704700,40414,-577.23,-470.66,59.4
25.873992100,40413,-425.51,-451.60,59.4
25.874076300,40426,-269.27,-431.20,59.4
25.874090400,40400,-105.26,-409.87,59.4
25.874103400,40412,69.09,-389.31,59.4
25.874116000,40427,255.16,-371.29,59.4
25.874129300,40414,453.34,-355.84,59.4
25.885761300,40435,663.42,-341.30,59.4
25.885843700,40438,885.01,-325.85,59.4
25.906935200,40428,1117.67,-308.52,59.4
25.907025200,40423,1360.89,-289.61,59.4
25.925760100,40433,1613.48,-270.41,59.4
25.925861900,40438,1873.47,-252.12,59.4
25.945831100,40437,2138.50,-235.12,59.4
25.945920200,40448,2406.27,-219.28,59.4
25.965760900,40428,2674.64,-204.70,59.4
25.965781000,40463,2941.55,-191.70,59.4
25.985595300,40456,3205.21,-180.20,59.4
25.985762800,40448,3464.42,-169.67,59.4
26.005643700,40444,3718.43,-159.69,59.4
26.005725600,40457,3966.25,-150.47,59.4
26.025299200,40463,4206.63,-142.66,59.4
26.025425300,40453,4438.39,-137.16,59.4
26.045415400,40456,4660.59,-135.00,59.4
26.045718000,40464,4872.25,-136.51,59.4
26.552764600,40461,5072.44,-140.84,59.4
26.552785200,40460,5260.31,-146.31,59.4
26.552800500,40445,5435.05,-151.14,59.4
26.552816100,40448,5595.42,-153.81,59.4
26.552830200,40438,5739.49,-152.75,59.4
26.552843700,40408,5864.42,-145.69,59.4
26.552857400,40392,5966.08,-129.67,59.4
26.552871000,40388,6038.56,-101.85,59.4
26.552886000,40391,6074.40,-59.73,59.4
26.552899700,40389,6065.81,-1.49,59.4
26.552913500,40379,6005.93,73.16,59.4
26.553187900,40384,5889.56,162.62,59.4
26.553291400,40390,5713.51,264.05,59.4
26.553361400,40365,5476.88,373.96,59.4
26.553415000,40369,5180.83,488.22,59.4
26.553440300,40385,4828.04,602.38,59.4
26.553471600,40391,4422.85,712.40,59.4
26.553498100,40378,3971.60,814.83,59.4
26.553523700,40379,3482.45,906.87,59.4
26.553549100,40359,2964.34,986.32,59.4
26.553574100,40363,2425.92,1051.48,59.4
26.553600400,40352,1874.90,1101.34,59.4
26.553626300,40346,1317.73,1135.69,59.4
26.553652200,40357,759.64,1154.83,59.4
26.553677900,40346,204.97,1160.01,59.4
26.553705100,40335,-342.54,1153.49,59.3
26.553731000,40339,-879.79,1137.38,59.3
26.553756400,40343,-1404.36,1112.91,59.3
26.553781500,40354,-1914.12,1080.88,59.3
26.553807200,40350,-2406.60,1041.86,59.3
26.553832600,40342,-2878.71,995.96,59.3
26.553857900,40358,-3327.04,942.94,59.2
26.553883100,40344,-3748.18,882.81,59.2
26.553909500,40370,-4138.78,816.20,59.2
26.553935100,40370,-4495.38,744.28,59.2
26.553961100,40350,-4814.27,668.84,59.2
26.553986400,40340,-5092.12,591.91,59.1
26.554011400,40345,-5327.03,514.91,59.1
26.554037000,40360,-5518.90,438.69,59.1
26.554062400,40346,-5668.85,364.54,59.1
26.554087400,40322,-5778.78,293.98,59.1
26.554112700,40327,-5851.72,227.37,59.1
26.554138600,40351,-5892.10,163.79,59.1
26.554164800,40336,-5904.96,102.29,59.0
26.554191700,40337,-5894.94,42.35,59.0
26.554217900,40333,-5866.06,-16.30,59.0
26.554243300,40348,-5821.96,-73.72,59.0
26.554268800,40348,-5765.60,-129.58,59.0
26.554294200,40338,-5699.01,-183.21,59.0
26.554318700,40334,-5623.51,-234.38,59.0
26.565550700,40363,-5540.08,-283.30,59.0
26.565661900,40362,-5449.22,-329.93,59.0
26.585380100,40349,-5350.43,-373.97,59.0
26.585535500,40352,-5242.50,-415.35,59.0
26.605556400,40366,-5124.15,-454.27,59.0
26.607476200,40355,-4994.33,-490.53,59.0
26.625915500,40358,-4852.15,-523.45,59.0
26.626035300,40362,-4697.05,-552.67,59.0
26.645908400,40344,-4529.02,-578.67,59.0
26.646019100,40357,-4348.79,-602.45,59.0
26.665811900,40370,-4157.81,-624.78,59.0
26.665994300,40384,-3957.61,-645.09,59.0
26.687272100,40375,-3748.96,-661.36,59.0
26.687406200,40368,-3531.76,-671.49,59.0
26.705822100,40361,-3305.83,-674.69,59.0
26.705841700,40376,-3071.62,-671.66,59.0
26.725794100,40369,-2830.35,-664.12,59.0
26.725864200,40375,-2583.60,-654.11,59.0
26.745380900,40378,-2333.07,-643.16,59.0
26.765721700,40378,-2080.38,-631.88,59.0
26.765925100,40375,-1827.03,-620.15,59.0
26.786003400,40372,-1574.47,-607.69,59.0
26.786212100,40390,-1324.23,-594.66,59.0
26.805479900,40381,-1077.74,-581.50,59.0
26.805618100,40385,-836.07,-568.28,59.0
26.825775900,40395,-599.87,-554.61,59.0
26.825795400,40391,-369.43,-540.11,59.0
26.845734900,40392,-144.67,-524.74,59.0
26.845872600,40395,74.73,-508.70,59.0
26.865986900,40395,289.07,-492.29,59.0
26.866073800,40412,498.68,-475.76,59.0
26.885557200,40421,704.19,-459.24,59.0
26.885857700,40411,906.90,-442.82,59.0
26.905446800,40418,1108.65,-426.52,59.0
26.905660700,40424,1311.32,-410.00,59.0
26.925740700,40423,1516.58,-392.45,59.0
26.925867100,40425,1725.77,-373.55,59.0
26.947229400,40428,1939.85,-353.92,59.0
26.947378400,40426,2159.20,-334.65,59.0
26.965508900,40423,2383.63,-316.62,59.0
26.965589800,40437,2612.28,-300.41,59.0
26.985527200,40433,2843.81,-286.18,59.0
26.985602600,40432,3076.71,-273.85,59.0
27.005250100,40432,3309.34,-263.23,59.0
27.005488500,40458,3539.94,-253.84,59.0
27.026243200,40450,3767.07,-244.84,59.0
27.026277800,40455,3990.05,-235.50,59.0
27.045574500,40433,4208.73,-225.78,59.0
27.045796400,40445,4422.75,-216.32,59.0
27.624346400,40443,4630.96,-207.92,59.0
27.624410300,40477,4831.75,-200.84,59.0
27.624444500,40463,5023.97,-194.35,59.0
27.624477400,40452,5207.41,-187.23,59.0
27.624510500,40450,5382.24,-178.94,59.0
27.624542400,40473,5548.27,-169.96,59.0
27.624574000,40459,5704.96,-160.74,59.0
27.624606300,40448,5851.75,-151.09,59.0
27.624638400,40436,5987.73,-140.20,59.0
27.624671400,40428,6110.89,-126.65,59.0
27.624702400,40396,6217.62,-108.32,59.0
27.624734400,40400,6302.51,-82.51,59.0
27.624765300,40388,6358.50,-46.57,59.0
27.624796500,40383,6377.58,1.45,59.0
27.624828300,40378,6351.80,62.61,59.0
27.624859100,40374,6274.03,136.95,59.0
27.624890300,40386,6138.60,223.15,59.0
27.624921200,40381,5942.07,318.59,59.0
27.624952500,40365,5683.57,419.98,59.0
27.624982700,40382,5364.58,523.77,59.0
27.625019900,40361,4988.48,626.25,59.0
27.625052600,40374,4560.22,723.71,59.0
27.625084200,40377,4086.06,813.02,59.0
27.625116100,40367,3573.41,892.13,59.0
27.625147800,40361,3030.60,959.74,59.0
27.625179900,40365,2466.15,1014.95,59.0
27.625213400,40351,1888.22,1057.84,59.0
27.625248400,40350,1304.32,1089.50,59.0
27.625280400,40341,720.92,1111.54,58.9
27.625312000,40336,143.28,1125.60,58.9
27.625343300,40332,-424.63,1132.85,58.9
27.625374600,40329,-979.97,1133.89,58.9
27.625456600,40345,-1520.73,1129.21,58.9
27.625489900,40334,-2045.09,1119.42,58.8
27.625524200,40332,-2551.01,1104.55,58.8
27.625556500,40328,-3036.32,1083.47,58.8
27.625589200,40335,-3498.96,1054.40,58.8
27.625621100,40323,-3937.13,1015.63,58.7
27.625653800,40333,-4349.18,965.65,58.7
27.625685700,40336,-4733.63,903.74,58.7
27.625717500,40331,-5088.97,830.82,58.7
27.625758400,40348,-5413.54,749.12,58.6
27.625816400,40318,-5705.54,661.13,58.6
27.625874700,40328,-5963.49,568.51,58.6
27.625932300,40329,-6186.67,472.34,58.6
27.625991100,40350,-6375.15,374.52,58.6
27.626088200,40323,-6529.12,278.35,58.6
27.626202600,40338,-6648.74,187.10,58.5
27.626273300,40333,-6734.48,102.69,58.5
27.626337200,40340,-6787.19,25.74,58.5
27.626380100,40344,-6807.90,-43.92,58.5
27.626415600,40327,-6797.71,-106.66,58.5
27.626449300,40336,-6757.99,-163.08,58.5
27.626483900,40322,-6690.70,-214.20,58.5
27.626517700,40328,-6598.59,-260.85,58.5
27.626551500,40322,-6485.07,-303.14,58.5
27.626962000,40337,-6353.95,-340.71,58.5
27.626995300,40339,-6208.91,-373.06,58.5
27.646420600,40334,-6052.92,-399.63,58.5
27.646556300,40332,-5888.18,-420.33,58.5
27.665698400,40347,-5716.37,-435.99,58.5
27.665727400,40340,-5538.71,-447.78,58.5
27.685455300,40340,-5355.89,-456.51,58.5
27.685604400,40347,-5168.24,-462.93,58.5
27.705538200,40343,-4975.89,-467.94,58.5
27.705635000,40347,-4778.92,-472.15,58.5
27.725591700,40357,-4577.30,-475.56,58.5
27.725667900,40349,-4370.85,-477.98,58.5
27.745952400,40345,-4159.32,-479.67,58.5
27.745969700,40342,-3942.75,-481.24,58.5
27.765499600,40348,-3721.79,-482.99,58.5
27.765727700,40363,-3497.62,-484.30,58.5
27.786833500,40356,-3271.37,-483.89,58.5
27.786855700,40358,-3043.69,-480.92,58.5
27.805973600,40358,-2814.95,-476.02,58.5
27.806166000,40367,-2585.43,-470.75,58.5
27.869044400,40373,-2355.26,-465.97,58.5
27.869060800,40379,-2124.22,-461.18,58.5
27.869073900,40358,-1891.66,-455.22,58.5
27.869086300,40372,-1656.99,-447.61,58.5
27.869099200,40360,-1420.21,-439.00,58.5
27.869111000,40385,-1182.02,-430.31,58.5
27.885572900,40379,-943.32,-422.17,58.5
27.885661800,40381,-704.75,-415.05,58.5
27.905606700,40379,-466.64,-409.26,58.5
27.905727300,40368,-229.35,-405.10,58.5
27.925545700,40390,6.34,-403.06,58.5
27.925801000,40380,239.38,-403.77,58.5
27.945824800,40373,468.60,-407.38,58.5
27.965960300,40388,692.81,-413.35,58.5
27.967684800,40392,910.71,-420.73,58.5
27.985366300,40394,1121.35,-428.34,58.5
27.985387100,40396,1324.39,-435.15,58.5
28.005306900,40393,1520.03,-440.71,58.5
28.005521300,40395,1708.67,-445.17,58.5
28.025831900,40389,1890.65,-448.60,58.5
28.025965800,40381,2065.89,-450.72,58.5
28.630723500,40403,2233.78,-451.17,58.5
28.630743800,40396,2393.37,-449.61,58.5
28.630758900,40391,2543.87,-445.52,58.5
28.630773300,40400,2684.72,-438.36,58.5
28.630788200,40404,2815.52,-428.02,58.5
28.630802000,40408,2936.16,-414.48,58.5
28.630816000,40411,3047.10,-397.41,58.5
28.630829700,40405,3149.32,-376.94,58.5
28.630843100,40415,3244.04,-354.18,58.5
28.630857600,40430,3332.64,-330.70,58.5
28.630871000,40430,3416.91,-307.38,58.5
28.630884800,40424,3499.20,-283.97,58.5
28.630898800,40410,3581.99,-260.19,58.5
28.630912600,40426,3667.06,-236.56,58.5
28.630926400,40419,3755.11,-214.00,58.5
28.630939800,40427,3846.03,-193.33,58.5
28.630953600,40395,3939.05,-174.95,58.5
28.630967600,40397,4032.46,-158.56,58.5
28.630981200,40381,4122.97,-142.72,58.5
28.630994300,40379,4205.67,-124.45,58.5
28.631009600,40356,4274.32,-99.56,58.5
28.631023200,40346,4321.66,-64.36,58.5
28.631036800,40359,4339.69,-16.49,58.5
28.631050500,40348,4320.53,45.53,58.5
28.631064300,40346,4257.40,122.38,58.5
28.631078200,40353,4145.34,213.23,58.5
28.631092300,40350,3981.49,315.58,58.5
28.631105600,40341,3765.31,425.82,58.5
