IR,RED,58471,37424
IR,RED,58458,37437
IR,RED,58454,37438
IR,RED,58437,37423
IR,RED,58467,37423
IR,RED,58508,37456
IR,RED,58559,37490
IR,RED,58574,37524
IR,RED,58558,37511
IR,RED,58466,37479
IR,RED,58422,37444
IR,RED,58416,37432
IR,RED,58401,37427
IR,RED,58411,37424
IR,RED,58360,37402
IR,RED,58293,37361
IR,RED,58222,37321
IR,RED,58200,37299
IR,RED,58186,37299
IR,RED,58242,37332
IR,RED,58286,37356
IR,RED,58326,37383
IR,RED,58348,37396
IR,RED,58380,37433
IR,RED,58393,37444
IR,RED,58387,37451
IR,RED,58384,37440
IR,RED,58318,37423
IR,RED,58275,37393
IR,RED,58248,37377
IR,RED,58245,37366
IR,RED,58320,37391
IR,RED,58363,37446
IR,RED,58402,37473
IR,RED,58416,37463
IR,RED,58375,37435
IR,RED,58339,37404
IR,RED,58251,37369
IR,RED,58259,37326
IR,RED,58294,37327
IR,RED,58347,37356
IR,RED,58405,37393
IR,RED,58487,37432
IR,RED,58545,37468
IR,RED,58608,37521
IR,RED,58646,37542
IR,RED,58680,37556
IR,RED,58683,37591
IR,RED,58729,37596
IR,RED,58729,37578
IR,RED,58726,37582
IR,RED,58719,37575
IR,RED,58715,37590
IR,RED,58765,37591
IR,RED,58774,37590
IR,RED,58763,37586
IR,RED,58820,37603
IR,RED,58826,37604
IR,RED,58825,37610
IR,RED,58813,37595
IR,RED,58807,37607
IR,RED,58794,37602
IR,RED,58821,37600
IR,RED,58860,37623
IR,RED,58917,37664
IR,RED,58947,37703
IR,RED,58979,37704
IR,RED,58997,37711
IR,RED,59008,37722
IR,RED,58981,37726
IR,RED,58971,37689
IR,RED,58905,37668
IR,RED,58857,37653
IR,RED,58837,37612
IR,RED,58782,37592
IR,RED,58743,37565
IR,RED,58699,37530
IR,RED,58642,37521
IR,RED,58640,37500
IR,RED,58636,37478
IR,RED,58624,37469
IR,RED,58618,37468
IR,RED,58602,37457
IR,RED,58578,37446
IR,RED,58530,37424
IR,RED,58548,37411
IR,RED,58549,37428
IR,RED,58506,37416
IR,RED,58500,37403
IR,RED,58481,37386
IR,RED,58468,37378
IR,RED,58452,37376
IR,RED,58464,37363
IR,RED,58439,37372
IR,RED,58440,37334
IR,RED,58434,37341
IR,RED,58424,37337
IR,RED,58366,37327
IR,RED,58366,37294
IR,RED,58317,37288
IR,RED,58273,37267
IR,RED,58234,37263
IR,RED,58215,37224
IR,RED,58178,37196
IR,RED,58193,37205
IR,RED,58227,37208
IR,RED,58262,37260
IR,RED,58304,37275
IR,RED,58352,37321
IR,RED,58413,37374
IR,RED,58465,37422
IR,RED,58496,37443
IR,RED,58527,37458
IR,RED,58485,37444
IR,RED,58473,37420
IR,RED,58452,37408
IR,RED,58426,37394
IR,RED,58450,37429
IR,RED,58469,37441
IR,RED,58476,37431
IR,RED,58487,37455
IR,RED,58498,37474
IR,RED,58517,37477
IR,RED,58535,37492
IR,RED,58552,37516
IR,RED,58562,37522
IR,RED,58596,37549
IR,RED,58651,37585
IR,RED,58662,37602
IR,RED,58638,37596
IR,RED,58614,37585
IR,RED,58592,37559
IR,RED,58538,37545
IR,RED,58473,37498
IR,RED,58410,37451
IR,RED,58343,37411
IR,RED,58310,37413
IR,RED,58325,37395
IR,RED,58297,37407
IR,RED,58286,37392
IR,RED,58244,37358
IR,RED,58185,37326
IR,RED,58141,37285
IR,RED,58114,37249
IR,RED,58091,37215
IR,RED,58063,37175
IR,RED,58073,37161
IR,RED,58056,37142
IR,RED,58044,37142
IR,RED,58009,37109
IR,RED,58001,37104
IR,RED,58019,37091
IR,RED,57999,37082
IR,RED,58018,37107
IR,RED,57990,37076
IR,RED,57938,37051
IR,RED,57938,37029
IR,RED,57881,36976
IR,RED,57884,36974
IR,RED,57849,36961
IR,RED,57840,36926
IR,RED,57795,36891
IR,RED,57766,36863
